PC1,PC2,PC3,PC4,True_Class,Predicted_Class
1.1466830883669568,-0.6395797035114926,-0.5515850009201431,0.31614821421059336,1.0,1.0
0.45918896901319306,-7.851824719601231,0.2950249057737798,2.6734283668285346,0.0,0.0
0.14779692319863572,-0.016340213284225216,2.225138072347368,-1.360813789716304,0.0,1.0
-5.975739078108486,-3.254173496704608,3.7371692581959435,1.6771678609720204,1.0,1.0
-5.403132303223692,1.8361300028867504,2.673540144721644,0.9508849843482141,1.0,1.0
-4.017792016999127,0.022170560100925888,0.9679619942408983,1.2990601110349078,1.0,1.0
-2.785932927964963,0.4722918226568854,-0.8287473485502512,-0.43173193943586935,0.0,0.0
-4.279979634384695,-3.9076734900655175,1.6404850370650181,1.6396232483767854,1.0,0.0
-4.041811631149417,0.5626756465771114,0.7976303649603069,0.6451628581529871,1.0,1.0
0.8870646391040269,-6.346318360111352,1.1712842220825002,5.041841950237844,0.0,0.0
2.073550099342852,3.034470196021246,0.2984318147221417,-1.8348847536002701,1.0,1.0
-0.6548696880304676,-6.170124472012705,-1.5188906336307422,-3.4011208616309094,0.0,0.0
1.472534614819437,2.2646868051980467,0.6723637517661657,0.3251475205451904,0.0,0.0
0.32668456607658664,2.0960406615693317,-1.279315060767933,-0.7594168074530803,1.0,0.0
2.934646879872736,2.2608663597095795,-1.9511546386434093,-0.5833090284543389,0.0,1.0
0.7685919086491342,1.4544627613028855,1.1364141979632656,-1.9486619101702425,1.0,1.0
-1.0360667470184666,0.8554898434488026,-0.19957807735732988,0.5734276212417249,1.0,0.0
2.060910910743299,-0.30495631232215603,1.8935907720012068,1.3822250645604541,1.0,1.0
-3.318963766134347,1.6559293359145633,1.1719431771433027,1.0730677595394718,0.0,1.0
-0.17188663084794015,0.1870087057684843,-3.357427354826872,1.013421984843148,0.0,0.0
-2.724025812331313,3.7064403954496408,0.9307207140032229,-0.2778719826553742,1.0,1.0
1.9471995758429956,-1.9239713398493705,-3.705282793039885,1.2790388635274066,0.0,0.0
4.251633606109596,-4.663074372622641,0.2328692027666395,2.6954872265573253,1.0,0.0
0.35312606423898757,-1.4344002150160846,-0.7786434797938345,-0.17328988993208447,0.0,1.0
-3.827617341548441,3.533338693100077,0.8079280202464838,0.1760730407612836,1.0,1.0
-5.690581400818489,-5.050951577634298,-2.3240060642006126,0.7370354808282235,0.0,0.0
-1.1300574931273473,-1.6573865269367087,-4.428465970951181,2.274191684235866,0.0,0.0
0.6941810594558613,2.2604155467082565,-2.4905239053962434,-0.1423073576247471,0.0,0.0
-1.4723144498839817,0.4057893954377214,1.904499724604079,-0.055607282962521945,1.0,1.0
-0.5725576198120051,1.9397672936157295,-2.782148297217701,0.5631535364910378,0.0,0.0
-2.566966480623919,4.026279449172574,1.2581178814491327,-1.1557188521065083,1.0,1.0
-3.524527589575331,-7.285180132026474,-5.1218208678097055,-1.268869460357597,0.0,0.0
-2.509188689127062,-4.833124942824365,3.0440633192318103,3.535707826177209,1.0,0.0
0.5839504921840151,0.1917511473237297,0.008104475764165049,-2.743380331491587,0.0,0.0
-1.1270248605493252,2.790948980037956,-2.3843034387872404,-1.4533729332394392,0.0,0.0
-4.996840649390705,-3.3768460901276502,5.174141750206278,2.1016644884811106,1.0,1.0
-2.093701727439967,-4.983031403322459,-1.188510708466174,-3.4696278985479334,0.0,0.0
-4.238076547761279,-0.28179920358036403,0.05935169478970373,-0.32926059188764834,0.0,1.0
-0.3732390533353314,-0.3306180938440384,2.3581378899500827,-0.19719281183748497,1.0,1.0
-2.5160557377693293,-2.4327668613578224,2.8162466729535103,2.6786035942116175,1.0,1.0
-1.8632292301007338,2.2321151071566896,0.37927872971021237,0.04645023087342454,0.0,1.0
0.0047285200645296715,2.805788452002731,-2.9737922777444927,-0.2374615133029038,0.0,0.0
-2.377401988699855,2.2657536502423175,-1.9595719991130405,-1.1652644577069973,0.0,0.0
-2.852476933058929,3.12512028976447,0.5740727064172669,-1.0534059291642037,1.0,1.0
0.4085862170909558,-6.760393658529524,1.2336690122302694,2.3439830086088946,0.0,0.0
-5.287274348466553,2.6740458188719067,1.8433514367543664,-0.08588565404241495,1.0,1.0
